region_id,total_employed_pop,agricultural_fishery_no,agricultural_fishery_pct,non_agricultural_no,non_agricultural_pct
Total,5941574,1672965,28.2,4268609,71.8
LK-11,855142,18470,2.2,836672,97.8
LK-12,756186,37142,4.9,719044,95.1
LK-13,356837,54749,15.3,302088,84.7
LK-21,407554,88506,21.7,319048,78.3
LK-22,156179,61711,39.5,94468,60.5
LK-23,281546,171183,60.8,110363,39.2
LK-31,318680,93565,29.4,225115,70.6
LK-32,242175,88449,36.5,153726,63.5
LK-33,164923,68095,41.3,96828,58.7
LK-53,162322,71505,44.1,90817,55.9
LK-61,514553,166636,32.4,347917,67.6
LK-62,229425,58797,25.6,170628,74.4
LK-71,285806,149538,52.3,136268,47.7
LK-72,137078,69769,50.9,67309,49.1
LK-81,294223,162159,55.1,132064,44.9
LK-82,144600,87986,60.8,56614,39.2
LK-91,375365,162334,43.2,213031,56.8
LK-92,258980,62371,24.1,196609,75.9
