district,total_population,urban_no,urban_pct,rural_no,rural_pct,estate_no,estate_pct
Total,16929689,2467301,14.6,13547710,80.0,914678,5.4
Colombo,2251274,1229572,54.6,1014388,45.1,7314,0.3
Gampaha,2063684,300933,14.6,1762028,85.4,723,0.0
Kalutara,1066239,113188,10.6,915477,85.9,37574,3.5
Kandy,1279028,155987,12.2,1030172,80.5,92869,7.3
Matale,441328,36103,8.2,383468,86.9,21757,4.9
Nuwara Eliya,703610,43073,6.1,283659,40.3,376878,53.6
Galle,990487,109921,11.1,863309,87.2,17257,1.7
Matara,761370,64361,8.5,676499,88.9,20510,2.7
Hambantota,526414,21571,4.1,503410,95.6,1433,0.3
Ampara,592997,112536,19.0,480461,81.0,,
Kurunegala,1460215,34691,2.4,1418881,97.2,6643,0.5
Puttalam,709677,65294,9.2,642210,90.5,2173,0.3
Anuradhapura,745693,53151,7.1,691573,92.7,969,0.1
Polonnaruwa,358984,358679,99.9,305,0.1,,
Badulla,779983,51536,6.6,567178,72.7,161269,20.7
Moneragala,397375,388226,97.7,9149,2.3,,
Ratnapura,1015807,58245,5.7,855178,84.2,102384,10.1
Kegalle,785524,17139,2.2,712914,90.8,55471,7.1
